"Education","Income","Millenial"
7,19.74,FALSE
6,23.7,FALSE
9,24.6,FALSE
7,25.68,FALSE
9,21.71,FALSE
6,14.44,FALSE
3,27.55,FALSE
8,20.45,FALSE
8,26.17,FALSE
10,21.71,FALSE
7,25.91,FALSE
7,18.56,FALSE
7,21.45,FALSE
8,22.07,FALSE
13,29.36,FALSE
8,26.11,FALSE
7,27.57,FALSE
9,28.93,FALSE
7,19.04,FALSE
7,22.67,FALSE
6,20.16,FALSE
7,24.2,FALSE
8,21.29,FALSE
9,24.74,FALSE
9,19.32,FALSE
9,26.84,FALSE
9,24.17,FALSE
9,27.18,FALSE
10,33.03,FALSE
5,27.3,FALSE
5,24.61,FALSE
9,24.56,FALSE
7,24.83,FALSE
11,24.98,FALSE
9,25.2,FALSE
8,27.92,FALSE
7,24.11,FALSE
10,28.89,FALSE
9,27.49,FALSE
11,26.48,FALSE
9,20.12,FALSE
7,20.94,FALSE
9,25.27,FALSE
10,29.32,FALSE
9,31.89,FALSE
8,25.39,FALSE
10,25.49,FALSE
8,22.67,FALSE
11,21.85,FALSE
8,23.53,FALSE
10,28.81,FALSE
8,27.17,FALSE
6,22.86,FALSE
10,23.13,FALSE
8,30.98,FALSE
6,22.6,FALSE
8,26.7,FALSE
11,20.66,FALSE
9,29.28,FALSE
5,22.95,FALSE
9,17.74,FALSE
9,25.21,FALSE
11,27.55,FALSE
9,27.15,FALSE
10,19.58,FALSE
6,20,FALSE
10,23.97,FALSE
6,18.55,FALSE
11,27.59,FALSE
6,22.92,FALSE
8,25.2,FALSE
8,19.53,FALSE
7,31.45,FALSE
9,30.51,FALSE
9,23.64,FALSE
6,29.14,FALSE
8,29.85,FALSE
11,31.65,FALSE
14,29.58,FALSE
7,20.48,FALSE
9,22.14,FALSE
3,25.74,FALSE
8,16.7,FALSE
12,26.61,FALSE
6,21.73,FALSE
10,27.41,FALSE
10,23.79,FALSE
9,20.09,FALSE
8,22.81,FALSE
6,23.01,FALSE
10,27.07,FALSE
13,15.28,FALSE
7,25.56,FALSE
8,32.55,FALSE
10,24.61,FALSE
6,23.65,FALSE
9,26.58,FALSE
11,25.38,FALSE
6,23.88,FALSE
12,24.16,FALSE
10,28.88,FALSE
7,18.61,FALSE
11,25.48,FALSE
12,29.36,FALSE
7,19.67,FALSE
6,17.67,FALSE
4,22.33,FALSE
6,24.45,FALSE
6,25.01,FALSE
10,26.9,FALSE
10,21.83,FALSE
6,22.82,FALSE
8,21.86,FALSE
10,20.79,FALSE
8,24.52,FALSE
9,27.37,FALSE
8,17.75,FALSE
10,19.85,FALSE
9,24.24,FALSE
5,19.17,FALSE
6,25.71,FALSE
6,35,FALSE
6,22.33,FALSE
8,25.61,FALSE
11,21.01,FALSE
9,23.54,FALSE
7,18.64,FALSE
10,22.97,FALSE
2,21.68,FALSE
8,23.57,FALSE
8,25.96,FALSE
8,25.48,FALSE
10,27.76,FALSE
11,23,FALSE
8,25.58,FALSE
10,20.56,FALSE
7,19.24,FALSE
8,25.77,FALSE
11,30.53,FALSE
5,21.16,FALSE
8,25.82,FALSE
11,25.26,FALSE
5,28.96,FALSE
7,24.15,FALSE
8,26.57,FALSE
5,20.55,FALSE
10,27.5,FALSE
9,25.77,FALSE
6,27.19,FALSE
10,31.28,FALSE
13,23.77,TRUE
4,22.96,TRUE
10,13.72,TRUE
10,20.74,TRUE
8,15.72,TRUE
9,18.26,TRUE
9,16.38,TRUE
6,19.23,TRUE
7,11.56,TRUE
12,11.69,TRUE
8,12.84,TRUE
10,11.36,TRUE
11,17.06,TRUE
14,17.88,TRUE
13,18.74,TRUE
12,16.72,TRUE
13,18.42,TRUE
10,14.39,TRUE
9,14.2,TRUE
14,14.93,TRUE
14,15.26,TRUE
9,18.12,TRUE
10,14.61,TRUE
12,19.87,TRUE
11,17.85,TRUE
11,19.15,TRUE
13,25.98,TRUE
11,20.75,TRUE
7,19.86,TRUE
10,15.65,TRUE
11,13.55,TRUE
11,11.91,TRUE
10,15.91,TRUE
7,13.22,TRUE
12,19.5,TRUE
12,16.48,TRUE
13,14.03,TRUE
12,20.85,TRUE
11,18.6,TRUE
9,12.68,TRUE
8,16.27,TRUE
9,20.31,TRUE
8,20.17,TRUE
9,10.26,TRUE
13,11.95,TRUE
10,11.42,TRUE
11,14.88,TRUE
7,15.46,TRUE
8,11.76,TRUE
9,16.57,TRUE
11,24.14,TRUE
15,16.08,TRUE
13,15.3,TRUE
12,20.59,TRUE
8,20.21,TRUE
10,16.75,TRUE
10,17.49,TRUE
12,13.65,TRUE
8,16.2,TRUE
12,15.68,TRUE
9,13.66,TRUE
12,10.13,TRUE
10,19.4,TRUE
8,12.72,TRUE
9,18.26,TRUE
11,19.16,TRUE
11,16.8,TRUE
13,15.86,TRUE
7,21.7,TRUE
8,12.15,TRUE
12,19.54,TRUE
10,18.6,TRUE
9,18.92,TRUE
10,18.7,TRUE
11,17.07,TRUE
8,12.24,TRUE
12,16.45,TRUE
10,12.3,TRUE
12,16.26,TRUE
8,10.25,TRUE
9,12.64,TRUE
10,14.66,TRUE
14,18.95,TRUE
14,19.88,TRUE
9,8.5,TRUE
10,21.74,TRUE
12,25.81,TRUE
11,14.6,TRUE
13,20.65,TRUE
8,18.12,TRUE
10,21.85,TRUE
9,14.13,TRUE
13,15.87,TRUE
10,18.16,TRUE
12,13.78,TRUE
6,19.23,TRUE
12,5,TRUE
14,17.37,TRUE
7,10.03,TRUE
12,15.86,TRUE
9,13.59,TRUE
12,15.58,TRUE
6,12.97,TRUE
7,17.51,TRUE
10,21.06,TRUE
12,15.2,TRUE
12,17.19,TRUE
11,10.37,TRUE
7,15.05,TRUE
10,12.28,TRUE
16,19.85,TRUE
11,9.48,TRUE
8,10.46,TRUE
9,11.84,TRUE
11,10.98,TRUE
12,17.94,TRUE
14,21.44,TRUE
11,16.15,TRUE
14,19.04,TRUE
14,13.59,TRUE
9,20.41,TRUE
12,17.44,TRUE
11,14.31,TRUE
12,13.33,TRUE
9,12.73,TRUE
15,15.17,TRUE
12,13.82,TRUE
13,21.09,TRUE
12,15.17,TRUE
6,10.73,TRUE
12,14.98,TRUE
12,16.52,TRUE
13,18.7,TRUE
11,14.09,TRUE
8,21.48,TRUE
9,17.93,TRUE
13,16,TRUE
11,19.49,TRUE
8,13.36,TRUE
11,19.46,TRUE
12,15.26,TRUE
8,19.34,TRUE
10,15.75,TRUE
12,16.6,TRUE
12,15.78,TRUE
14,23.08,TRUE
13,17.77,TRUE
6,8.27,TRUE
11,18.78,TRUE
13,16.89,TRUE
